Unnamed: 0,smiles,selfies,MW,clogp,tpsa,qed,bcl2,bclw,bclxl,mcl1,SAs,carbon_n,gsk3b,jnk3,s_bcl2,s_bclw,s_mcl1,s_bclxl
763,CCOC(=O)C1=C(C)N=c2sc(=Cc3ccc(Sc4nc(C)cc(O)n4)o3)c(=O)n2C1c1ccc(OC)c(Br)c1,[C][C][O][C][=Branch1][C][=O][C][=C][Branch1][C][C][N][=C][S][C][=Branch2][Ring1][#Branch2][=C][C][=C][C][=C][Branch1][S][S][C][=N][C][Branch1][C][C][=C][C][Branch1][C][O][=N][Ring1][Branch2][O][Ring1][=C][C][=Branch1][C][=O][N][Ring2][Ring1][Branch1][C][Ring2][Ring1][#Branch2][C][=C][C][=C][Branch1][Ring1][O][C][C][Branch1][C][Br][=C][Ring1][=Branch2],642.0242385559999,4.117620000000004,129.04,0.2337101363163627,5.651124000549316,5.26145076751709,5.936654090881348,6.286023139953612,3.5668122828245235,27,0.1,0.02,0.0155428387609272,-0.3573219338302981,0.756536029426449,0.4895724735217979
764,CC1=C(C(=O)OC(C)C)C(c2ccc(Cl)cc2)n2c(sc(=Cc3ccc(Sc4nc(C)cc(O)n4)o3)c2=O)=N1,[C][C][=C][Branch1][O][C][=Branch1][C][=O][O][C][Branch1][C][C][C][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][C][Branch2][Ring2][Ring2][S][C][=Branch2][Ring1][#Branch2][=C][C][=C][C][=C][Branch1][S][S][C][=N][C][Branch1][C][C][=C][C][Branch1][C][O][=N][Ring1][Branch2][O][Ring1][=C][C][Ring2][Ring1][Ring2][=O][=N][Ring2][Ring2][=Branch1],582.079839516,4.388420000000004,119.81000000000002,0.2625260152180629,7.009347438812256,6.138216018676758,6.716817855834961,6.780760765075684,3.533971455252173,27,0.08,0.0,1.9853461102542669,0.9764499397460548,1.5337989018306617,1.4515669984935755
765,CCCN1C(=O)SC(=Cc2cn(CC(=O)NCC3CCCO3)c3ccc(Br)cc23)C1=O,[C][C][C][N][C][=Branch1][C][=O][S][C][=Branch2][Ring2][Ring1][=C][C][=C][N][Branch1][#C][C][C][=Branch1][C][=O][N][C][C][C][C][C][O][Ring1][Branch1][C][=C][C][=C][Branch1][C][Br][C][=C][Ring2][Ring1][Ring2][Ring1][#Branch1][C][Ring2][Ring1][O][=O],505.0670893479999,4.145300000000003,80.64000000000001,0.5713331457748123,5.015147686004639,5.683005332946777,4.958860397338867,5.450018882751465,3.060067089207072,22,0.02,0.06,-0.906800414705932,0.2839644558893449,-0.5568774594602337,-0.7161130786593218
766,O=C(COc1ccc(N2CC(C(=O)NCc3ccc4c(c3)OCO4)CC2=O)cc1)Nc1cccc(Cl)c1Cl,[O][=C][Branch2][Ring2][S][C][O][C][=C][C][=C][Branch2][Ring2][C][N][C][C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][C][C][Ring2][Ring1][C][=O][C][=C][Ring2][Ring1][=Branch2][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][Cl],555.0963908159999,4.408900000000003,106.20000000000002,0.4261239831464558,6.75784969329834,6.030851364135742,6.2889018058776855,7.2733917236328125,2.8266984591188145,27,0.0,0.01,1.6206041481216666,0.8131223486335619,2.307752073047177,0.9239176565237848
767,O=C(COc1ccc(C=C2NC(=O)N(CC(=O)Nc3ccccc3F)C2=O)cc1Br)Nc1ccccc1,[O][=C][Branch2][Ring2][=N][C][O][C][=C][C][=C][Branch2][Ring1][=C][C][=C][N][C][=Branch1][C][=O][N][Branch1][S][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][Ring1][P][=O][C][=C][Ring2][Ring1][=Branch2][Br][N][C][=C][C][=C][C][=C][Ring1][=Branch1],566.06011006,4.137100000000002,116.84,0.2797015362573423,5.14631462097168,5.6205482482910165,5.187005996704102,5.1117706298828125,2.3691147468175,26,0.01,0.06,-0.7165717304326947,0.1889521333671552,-1.088286018786049,-0.4347941718541466
768,COc1cc(C=C2NC(=O)N(CC(=O)Nc3ccccc3F)C2=O)cc(Cl)c1OCC(=O)Nc1ccc(C)cc1,[C][O][C][=C][C][Branch2][Ring1][=C][C][=C][N][C][=Branch1][C][=O][N][Branch1][S][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][Ring1][P][=O][=C][C][Branch1][C][Cl][=C][Ring2][Ring1][#Branch2][O][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1],566.1368403879999,4.3450200000000025,126.07000000000002,0.2611706461095363,4.9479827880859375,4.997441291809082,5.918237686157228,5.701616764068604,2.493222810806264,28,0.03,0.03,-1.0042082725904764,-0.7589441612067045,-0.161601899257748,0.4668638047651547
769,CCOc1cc(C=C2NC(=O)N(CC(=O)Nc3ccccc3F)C2=O)cc(Cl)c1OCC(=O)Nc1ccccc1,[C][C][O][C][=C][C][Branch2][Ring1][=C][C][=C][N][C][=Branch1][C][=O][N][Branch1][S][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][Ring1][P][=O][=C][C][Branch1][C][Cl][=C][Ring2][Ring1][#Branch2][O][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1],566.1368403879999,4.426700000000002,126.07000000000002,0.2462095157485791,5.346380233764648,5.092050552368164,5.7443485260009775,5.992511749267577,2.5013786286609747,28,0.02,0.01,-0.426420723248693,-0.6150206074998751,0.2954117990797218,0.2524467457619081
770,COc1ccc(C(=O)N(C)CCCCC2C(=O)N(C)CCCCCOc3ccccc3C(=O)N2C)cc1F,[C][O][C][=C][C][=C][Branch2][Ring2][=N][C][=Branch1][C][=O][N][Branch1][C][C][C][C][C][C][C][C][=Branch1][C][=O][N][Branch1][C][C][C][C][C][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][Ring2][C][C][=C][Ring2][Ring2][Ring1][F],527.279549536,4.238500000000005,79.39,0.5036161418921113,7.311312675476074,5.858920574188232,6.157085418701173,5.828207492828369,3.558152558652971,29,0.02,0.02,2.4232800276797883,0.5515740590196165,0.0372798280644453,0.7613791633743304
771,Cc1cnn(CC(=O)N2CCN(C(C)C)CCCN(C(=O)COc3ccccc3)c3c(C)cccc3C2)c1,[C][C][C][=N][N][Branch2][Branch1][Ring2][C][C][=Branch1][C][=O][N][C][C][N][Branch1][=Branch1][C][Branch1][C][C][C][C][C][C][N][Branch1][#C][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Branch1][C][C][C][=C][C][=C][Ring1][#Branch1][C][Ring2][Ring1][=N][C][=Ring2][Ring2][Branch1],517.3052901079999,4.054840000000004,70.91000000000003,0.4933822744781037,6.255223274230957,6.295927047729492,6.439865589141847,6.041797637939452,3.0892569865241297,30,0.02,0.04,0.8916554812630377,1.216366535921709,0.3728429251005974,1.1100661800684328
772,Cc1c[nH]ccc1=NC(=O)c1ccc2c(c1)Cc1cccc(c1)CN(C1CCOCC1)CCOCCO2,[C][C][=C][NH1][C][=C][C][Ring1][=Branch1][=N][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][N][Branch1][=Branch2][C][C][C][O][C][C][Ring1][=Branch1][C][C][O][C][C][O][Ring2][Ring1][Branch2],501.26275659999993,4.045020000000003,76.15,0.5736047455127032,8.326141357421875,7.478343486785889,7.149281024932861,7.3924736976623535,4.461525210853083,30,0.05,0.03,3.895065008992357,3.015107746504344,2.4948370904095154,1.9848232449546763
773,COc1ccc(N(CC(=O)Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)S(=O)(=O)c2ccc(C)cc2)cc1OC,[C][O][C][=C][C][=C][Branch2][Branch1][=Branch1][N][Branch2][Ring1][S][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring1][#C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring2][Ring2][O][C],587.175992396,4.020820000000003,122.32,0.3802027600899015,5.1365013122558585,5.092130661010742,5.504300594329834,4.524981021881104,2.3204401184985706,28,0.0,0.0,-0.7308037684523895,-0.6148987428911218,-2.010168149945599,-0.0435485392949025
774,COC(=O)c1ccccc1S(=O)(=O)N(Cc1ccc(OC)cc1)Cc1cc2ccc(C)c(C)c2[nH]c1=O,[C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][=C][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C][C][=C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2][NH1][C][Ring1][N][=O],520.166807616,4.331240000000004,105.77,0.3468189513928502,5.364160060882568,5.213547706604004,5.940672874450684,5.445194721221924,2.4733734942836243,28,0.1,0.01,-0.4006350088832746,-0.4301940683264831,-0.5644565103692236,0.4945279046305185
775,Cc1ccc(NS(=O)(=O)c2ccc(C(=O)Nc3ccc(S(=O)(=O)Nc4cc(C)nc(C)n4)cc3)cc2)cc1,[C][C][=C][C][=C][Branch2][Branch1][N][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][Branch2][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][Branch1][C][C][=N][C][Branch1][C][C][=N][Ring1][Branch2][C][=C][Ring2][Ring1][C][C][=C][Ring2][Ring1][O][C][=C][Ring2][Ring2][Branch1],551.1297109,4.255760000000003,147.21999999999997,0.2964490430694375,5.510594367980957,5.272214412689209,5.3402628898620605,5.150209426879883,2.280077331182905,26,0.0,0.0,-0.1882643715821196,-0.3409478277982218,-1.027896332923096,-0.2458180891967993
776,O=C(CSc1ncccc1C(=O)OCC(=O)c1ccc(OC(F)F)cc1)Nc1ccc2c(c1)OCO2,[O][=C][Branch2][Ring2][Branch1][C][S][C][=N][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][#Branch1][O][C][Branch1][C][F][F][C][=C][Ring1][#Branch2][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1],516.080278356,4.182200000000003,113.05000000000004,0.2408394440465569,5.182459354400635,4.9840898513793945,4.957480430603027,5.469445705413818,2.4294232782459773,24,0.0,0.01,-0.6641517734875642,-0.7792549293322587,-0.5263567405630153,-0.7178146706892977
777,O=C(Nc1ccc(Oc2ccccc2)cc1)OC1COC2C(NS(=O)(=O)c3cccc4cccnc34)COC12,[O][=C][Branch2][Ring1][Branch1][N][C][=C][C][=C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=N][O][C][C][O][C][C][Branch2][Ring1][#Branch1][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][C][=C][N][=C][Ring1][#Branch2][Ring1][=Branch1][C][O][C][Ring2][Ring1][=Branch1][Ring2][Ring1][Ring1],547.14132114,4.0889000000000015,125.08,0.3545677937746367,5.273005485534668,4.87035608291626,5.187640190124512,5.433152198791504,3.709678640308677,28,0.07,0.02,-0.5328345981949707,-0.9522714822252168,-0.583376044886031,-0.4340121686060926
778,O=c1[nH]c2cc3c(cc2cc1CN(Cc1ccco1)S(=O)(=O)c1cccc(C(F)(F)F)c1)OCCO3,[O][=C][NH1][C][=C][C][=C][Branch2][Ring2][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][#Branch2][C][N][Branch1][=Branch2][C][C][=C][C][=C][O][Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2][O][C][C][O][Ring2][Ring1][#C],520.0915919879999,4.302200000000003,101.84,0.4068686791361186,4.982614517211914,5.08305025100708,4.461682796478272,5.566965579986572,2.706076113988189,24,0.07,0.02,-0.9539825943934744,-0.6287122413702264,-0.3731470916946585,-1.32916658287447
779,CCCOc1c(OC)cccc1C1C(C(=O)OCC)=C(c2ccccc2)N=c2sc(=Cc3ccc(O)c(OC)c3)c(=O)n21,[C][C][C][O][C][=C][Branch1][Ring1][O][C][C][=C][C][=C][Ring1][Branch2][C][C][Branch1][Branch2][C][=Branch1][C][=O][O][C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][S][C][=Branch1][P][=C][C][=C][C][=C][Branch1][C][O][C][Branch1][Ring1][O][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][N][Ring1][S][Ring2][Ring1][#C],600.1930223640001,4.447200000000003,108.58,0.2681526619332017,6.135002613067628,5.7018775939941415,5.9526238441467285,7.121530055999756,3.2273236011740987,33,0.04,0.04,0.7173019507692032,0.3126737266348172,2.069168165135505,0.5092642560635825
780,CCC(c1nnnn1Cc1ccc(OC)cc1)N(Cc1cc2cc(OC)ccc2[nH]c1=O)C1CCCC1,[C][C][C][Branch2][Ring1][Branch1][C][=N][N][=N][N][Ring1][Branch1][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][N][Branch2][Ring1][Branch1][C][C][=C][C][=C][C][Branch1][Ring1][O][C][=C][C][=C][Ring1][Branch2][NH1][C][Ring1][N][=O][C][C][C][C][C][Ring1][Branch1],502.269238948,4.476000000000004,98.16,0.3414794378598457,5.9447221755981445,5.373229026794434,5.0424461364746085,5.500481128692627,3.0758110148201485,28,0.18,0.01,0.4413421803297158,-0.1872801830831578,-0.4775982046865185,-0.6130462265105511
781,Cc1cc(C)cc(NS(=O)(=O)c2cc(C(=O)Nc3cccc(N(C)S(C)(=O)=O)c3)ccc2Cl)c1,[C][C][=C][C][Branch1][C][C][=C][C][Branch2][Ring2][P][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch2][Ring1][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][=N][N][Branch1][C][C][S][Branch1][C][C][=Branch1][C][=O][=O][=C][Ring1][N][=C][C][=C][Ring2][Ring1][Branch1][Cl][=C][Ring2][Ring1][P],521.084590548,4.405740000000003,112.64999999999998,0.4780335058103487,6.003771781921388,6.098399639129639,5.645927429199219,6.986268520355225,2.34591403556683,23,0.01,0.0,0.5269805991930194,0.9158796022727724,1.8566640733051485,0.1310868973323432
782,CCOc1ccc(C(=O)NC(=S)Nc2ccc(N3CCN(C(=O)c4ccccc4F)CC3)cc2)cc1,[C][C][O][C][=C][C][=C][Branch2][Ring2][=C][C][=Branch1][C][=O][N][C][=Branch1][C][=S][N][C][=C][C][=C][Branch2][Ring1][Branch2][N][C][C][N][Branch1][=C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][C][Ring1][#C][C][=C][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][P],506.178789944,4.3136000000000045,73.91,0.4856098243329504,6.094174385070801,6.293667793273926,5.885965824127197,7.269150257110597,2.123561739784437,27,0.01,0.05,0.6580896188275006,1.212929663801035,2.30108847140287,0.4270704229418137
783,COc1ccc(C)cc1S(=O)(=O)NC(Cc1ccccc1)C(=O)Nc1ccccc1Br,[C][O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][Br],502.056190316,4.294420000000003,84.5,0.4804940434941225,4.2647552490234375,4.803967475891113,3.951902866363525,4.42980432510376,2.469641787784356,23,0.03,0.01,-1.9950789965862707,-1.0532646005758075,-2.1596965241113004,-1.95775960877595
784,Cc1ccc(S(=O)(=O)N2CCCC(C(=O)N(Cc3nc(-c4cccs4)no3)C3CCCC3)C2)cc1,[C][C][=C][C][=C][Branch2][Branch1][Ring2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][Branch2][Ring1][P][C][=Branch1][C][=O][N][Branch2][Ring1][C][C][C][=N][C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][=N][O][Ring1][#Branch2][C][C][C][C][C][Ring1][Branch1][C][Ring2][Ring1][=Branch2][C][=C][Ring2][Ring2][C],514.1708474400001,4.478620000000005,96.61,0.4612849765560977,5.704381942749023,5.56832218170166,5.279994010925293,5.293867588043213,3.0087098983697684,25,0.01,0.0,0.0927817273138701,0.1095036623057447,-0.8022006321714777,-0.3201336805737003
785,COc1cccc(-n2c(SCc3cccc(C)c3)nc3cc(C(=O)N4CCOCC4)ccc3c2=O)c1,[C][O][C][=C][C][=C][C][Branch2][Ring2][=C][N][C][Branch1][=C][S][C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][=N][C][=C][C][Branch1][=N][C][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][=C][C][=C][Ring1][=C][C][Ring2][Ring1][O][=O][=C][Ring2][Ring2][C],501.172227344,4.467420000000003,73.66,0.2868130233164999,5.623701572418213,5.340598106384277,5.829325675964356,5.565745830535889,2.3279497130135964,28,0.0,0.0,-0.0242273397849693,-0.2369197003820124,-0.375063392201251,0.3572293012774629
786,CSc1cccc(NC(=O)N2CCN(Cc3cc(=O)n4nc(-c5cccc(F)c5)sc4n3)CC2)c1,[C][S][C][=C][C][=C][C][Branch2][Ring2][S][N][C][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][#C][C][C][=C][C][=Branch1][C][=O][N][N][=C][Branch1][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][S][C][Ring1][N][=N][Ring1][P][C][C][Ring2][Ring1][Branch2][=C][Ring2][Ring1][P],510.1307941960001,4.028700000000003,82.84,0.4084774624820599,6.564211368560791,5.953957557678223,7.577351570129394,5.289800643920898,2.5782078937108817,24,0.07,0.05,1.339774503448231,0.6961482826910395,-0.808590048520472,2.5126630899713605
787,Cc1ccc(Cl)cc1NC(=O)N1CCN(Cc2cc(=O)n3nc(-c4ccc(F)cc4)sc3n2)CC1,[C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][#C][C][C][=C][C][=Branch1][C][=O][N][N][=C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][S][C][Ring1][N][=N][Ring1][P][C][C][Ring2][Ring1][Branch2],512.119750844,4.268620000000003,82.84,0.4413751434487551,5.691244602203369,6.2538490295410165,5.408265113830566,6.673228740692139,2.469136832020096,24,0.02,0.06,0.073728914899848,1.1523556994048745,1.364859557209012,-0.1619667619725763
788,COc1cc(C(=O)N2CCN(CC=Cc3ccccc3)CC2)c(N(Cc2ccccc2)S(C)(=O)=O)cc1OC,[C][O][C][=C][C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][N][Branch1][N][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][#C][=C][Branch2][Ring1][Branch1][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Branch1][C][C][=Branch1][C][=O][=O][C][=C][Ring2][Ring2][Ring1][O][C],549.2297422199998,4.141200000000004,79.39,0.3783303123852806,4.691954135894775,5.227499961853027,4.653485298156738,4.373663902282715,2.502091821743408,30,0.0,0.03,-1.3755213146678351,-0.4089693156352789,-2.247896539804681,-1.092661165961721
789,COC(=O)C(CC(C)C)NC(=O)CNC(=O)C(Cc1ccc(OCc2ccccc2)cc1)NC(=O)C(COCc1ccccc1)NC(=O)OC(C)(C)C,[C][O][C][=Branch1][C][=O][C][Branch1][#Branch1][C][C][Branch1][C][C][C][N][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][C][Branch2][Ring1][=Branch1][C][C][=C][C][=C][Branch1][O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=C][N][C][=Branch1][C][=O][C][Branch1][N][C][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C],732.3734292439999,4.223100000000004,170.39,0.1318817643299006,5.442640781402588,4.942473411560059,6.051070690155028,5.207662582397461,3.666421002713453,40,0.0,0.0,-0.2868160482657201,-0.8425635935796114,-0.9376339343936526,0.630655855000961
790,CCOC(=O)C1=C(C)N=c2sc(=Cc3ccc(OCC)c(OC)c3)c(=O)n2C1c1ccc(OCC)c(OCC)c1,[C][C][O][C][=Branch1][C][=O][C][=C][Branch1][C][C][N][=C][S][C][=Branch2][Ring1][Ring1][=C][C][=C][C][=C][Branch1][Ring2][O][C][C][C][Branch1][Ring1][O][C][=C][Ring1][O][C][=Branch1][C][=O][N][Ring2][Ring1][C][C][Ring2][Ring1][#Branch1][C][=C][C][=C][Branch1][Ring2][O][C][C][C][Branch1][Ring2][O][C][C][=C][Ring1][N],566.208672428,4.0030000000000046,97.58,0.32376041847498,5.582489967346191,5.409833908081055,5.944007873535156,5.8675150871276855,3.0514695630443045,30,0.0,0.02,-0.0839956755443497,-0.1315953107286471,0.0990344472827586,0.4986401833650215
791,CCOC(=O)c1ccc(N2C(=O)C3C(Cc4c[nH]c5ccccc45)NC4(C(=O)Nc5ccc(Cl)cc54)C3C2=O)cc1,[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Branch1][Branch2][N][C][=Branch1][C][=O][C][C][Branch1][#C][C][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][N][C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Ring1][O][C][Ring2][Ring1][=Branch2][C][Ring2][Ring1][=N][=O][C][=C][Ring2][Ring2][Ring2],568.1513475800001,4.165700000000003,120.6,0.2454893256212289,6.4341793060302725,5.585693836212158,6.384688377380371,6.304505825042725,4.2400057729244685,31,0.11,0.08,1.151191701122848,0.1359301477908185,0.7855734508244299,1.0420289576259063
792,CCOC(=O)c1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2CCC(=O)NCCc2ccc(OC)c(OC)c2)cc1,[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Branch1][C][N][C][=Branch1][C][=O][C][S][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][O][C][C][C][=Branch1][C][=O][N][C][C][C][=C][C][=C][Branch1][Ring1][O][C][C][Branch1][Ring1][O][C][=C][Ring1][#Branch2][C][=C][Ring2][Ring2][#Branch1],618.214820428,4.0702000000000025,137.84999999999997,0.1216978267624657,4.963627815246582,4.340320110321045,5.122020721435547,4.992564678192139,2.418618633276445,32,0.0,0.0,-0.9815186143093227,-1.75858431373414,-1.2755658125876816,-0.5149253979126274
793,COc1ccc(C2CC(c3ccccc3)=NN2C(=O)COC(=O)C2CCCN2S(=O)(=O)c2ccc(C)cc2)cc1,[C][O][C][=C][C][=C][Branch2][Branch1][Branch1][C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][N][Ring1][O][C][=Branch1][C][=O][C][O][C][=Branch1][C][=O][C][C][C][C][N][Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring2][=Branch1],561.1933567119999,4.077820000000004,105.57999999999998,0.3840298542571243,6.1324872970581055,5.960887908935548,5.646657943725586,6.427728652954103,3.1712851640733963,30,0.03,0.01,0.7136540401494798,0.7066910221173553,0.9791640012591908,0.1319876709985226
794,O=C(CSc1ccccc1C(=O)N1CCN(S(=O)(=O)c2cccs2)CC1)NC1CCCCCCC1,[O][=C][Branch2][Ring2][#Branch1][C][S][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][N][Branch1][#C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1][C][C][Ring1][=C][N][C][C][C][C][C][C][C][C][Ring1][Branch2],535.1633195359999,4.216000000000004,86.79,0.5368423142553955,4.183865547180177,4.752768516540527,3.7600693702697767,4.562323093414307,2.392426781753532,25,0.0,0.0,-2.1123916528343143,-1.1311505932607009,-1.951501486430248,-2.1943032438925503
795,COc1ccc(OC)c(NS(=O)(=O)c2ccc(NS(=O)(=O)c3ccc(Br)s3)cc2)c1,[C][O][C][=C][C][=C][Branch1][Ring1][O][C][C][Branch2][Ring2][=Branch1][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Ring1][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Br][S][Ring1][=Branch1][C][=C][Ring1][S][=C][Ring2][Ring1][N],531.943211364,4.129400000000002,110.79999999999998,0.4507464945344388,5.740033149719237,5.7392683029174805,5.828304290771484,5.284099578857422,2.199451604563956,18,0.04,0.0,0.1444859330757932,0.3695540327704306,-0.8175467681673915,0.3559698644674381
796,CNC(=O)C(C)N(Cc1ccc(Cl)cc1)C(=O)CN(c1ccc(OC)cc1)S(=O)(=O)c1ccc(C)cc1,[C][N][C][=Branch1][C][=O][C][Branch1][C][C][N][Branch1][=N][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][N][Branch1][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1],543.15946974,4.015620000000003,96.02,0.4165748355169349,5.198473930358887,5.939581871032715,5.809000492095947,5.733546257019043,2.849141192009643,27,0.03,0.0,-0.640926166252802,0.6742793884964249,-0.1114387255978824,0.3321669791358843
797,CNC(=O)C(Cc1ccccc1)N(Cc1ccc(F)cc1)C(=O)CN(c1ccc2c(c1)OCCO2)S(=O)(=O)c1ccccc1,[C][N][C][=Branch1][C][=O][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Branch1][=N][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][N][Branch1][P][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C][O][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],617.1995849639999,4.178300000000005,105.25,0.2709461520671486,6.620484352111816,7.038151741027832,6.5716657638549805,6.137753963470459,3.121803154745254,33,0.0,0.01,1.421386043915582,2.3454697006351557,0.5235961434133978,1.2725846821574105
